datetime,open,high,low,close,volume
2025-09-25 04:00:00,24746,24793.5,24422.5,24629.25,710112
2025-09-26 04:00:00,24642.5,24747.5,24520,24726.75,548790
2025-09-29 04:00:00,24726.5,24975.5,24721.75,24837.75,508361
2025-09-30 04:00:00,24817.75,24913.75,24722.25,24901.75,513254
2025-10-01 04:00:00,24843,25036.75,24633.25,25017.5,474674
2025-10-02 04:00:00,25009.25,25180,24993.75,25110,460294
2025-10-03 04:00:00,25101.5,25196.5,24923.25,24992,490721
2025-10-06 04:00:00,25000,25252.75,24995,25184.75,414908
2025-10-07 04:00:00,25184.5,25275,24984.75,25039.25,539431
2025-10-08 04:00:00,25059.75,25364.75,25026.25,25331,451309
2025-10-09 04:00:00,25351.5,25394,25160.75,25289.25,500933
2025-10-10 04:00:00,25287.75,25388,24158.5,24397,934374
2025-10-13 04:00:00,24542,24965,24542,24922.25,934374
2025-10-14 04:00:00,24913.75,25044.25,24421,24762.5,729059
2025-10-15 04:00:00,24754,25115,24663.25,24924.5,637036
2025-10-16 04:00:00,24937,25179.5,24643.5,24831.25,738759
2025-10-17 04:00:00,24793.75,25055.75,24410,24986.5,743681
2025-10-20 04:00:00,25065.75,25354.5,24955.75,25305.25,437206
2025-10-21 04:00:00,25326.75,25368,25203.25,25294.75,441490
2025-10-22 04:00:00,25283.75,25338.25,24804.75,25039.25,695128
2025-10-23 04:00:00,25012.25,25296,24937,25254,527352
2025-10-24 04:00:00,25283.25,25570.75,25276,25509.25,467727
2025-10-27 04:00:00,25723.5,26013.5,25700,25963.75,435230
2025-10-28 04:00:00,26002.5,26231.5,25943,26163.5,452121
2025-10-29 04:00:00,26179.75,26379.75,26049.25,26262.5,557797
2025-10-30 04:00:00,26154.5,26399,25853,25882.75,665782
2025-10-31 04:00:00,26150.5,26274,25888.75,26004,597984
2025-11-03 05:00:00,26028.25,26266,26012.75,26103.25,0
2025-11-04 05:00:00,26104.5,26104.5,25522.75,25575.25,669483
2025-11-05 05:00:00,25545,25880,25282,25746.25,618171
2025-11-06 05:00:00,25738.5,25822.25,25197.75,25244.25,754444
2025-11-07 05:00:00,25314.75,25354.75,24709.25,25166.25,765092
2025-11-10 05:00:00,25320.75,25760.5,25269,25714.5,626203
2025-11-11 05:00:00,25722.25,25768.75,25478.5,25640.75,537967
2025-11-12 05:00:00,25668,25830,25488.75,25623.75,606259
2025-11-13 05:00:00,25624,25721.5,25002.5,25094.75,775125
2025-11-14 05:00:00,25095.25,25293.25,24626,25094,862322
2025-11-17 05:00:00,25142.25,25361.25,24731.75,24879,738978
2025-11-18 05:00:00,24905.5,24959.5,24376.25,24595.75,871074
2025-11-19 05:00:00,24551,24988,24445,24721.75,770449
2025-11-20 05:00:00,24966.75,25310,24073.25,24131.5,995836
2025-11-21 05:00:00,24110,24596.25,23904.5,24305.5,918728
2025-11-24 05:00:00,24455.75,24993.5,24361.75,24948.25,604148
2025-11-25 05:00:00,24966.25,25135.25,24602,25085.5,629575
2025-11-26 05:00:00,25071.25,25376,25061.25,25302.25,522196
2025-11-28 14:30:00,25313,25499.75,25285.75,25482,199445
2025-12-01 05:00:00,25482.5,25546,25193.25,25391.25,574734
2025-12-02 05:00:00,25411.5,25670,25324.75,25606,561951
2025-12-03 05:00:00,25611,25685.25,25421.5,25657.5,494194
2025-12-04 05:00:00,25650.25,25732.5,25488.75,25622.75,509526
2025-12-05 05:00:00,25629.75,25868,25579.75,25732,498264
2025-12-08 05:00:00,25750,25860.75,25564.75,25664,473150
2025-12-09 05:00:00,25713,25735.75,25560,25699.75,407387
2025-12-10 05:00:00,25680,25870.75,25528.75,25798,556710
2025-12-11 05:00:00,25769.5,25861.5,25383,25713.5,637723
2025-12-12 05:00:00,25701,25733.25,25118,25213.5,760749
2025-12-15 05:00:00,25223.5,25410,25033.25,25093.25,448073
2025-12-16 05:00:00,25101.25,25202.5,24828,25139,247876
2025-12-17 05:00:00,25091.75,25266,24654.5,24668.75,139991
2025-12-18 05:00:00,24744,25178,24675.5,25028.25,111598
2025-12-19 05:00:00,25002.5,25160,24977.5,25132.7890625,502611
2025-12-22 05:00:00,25635.25,25794.75,25628,25692.25,367322
2025-12-23 05:00:00,25701,25822.5,25608.25,25812.25,336346
2025-12-24 14:30:00,25815.75,25892,25777.5,25880.5,163037
2025-12-26 05:00:00,25868,25935.25,25834.25,25863.25,240485
2025-12-29 05:00:00,25863.25,25893.75,25648,25739.75,347055
2025-12-30 05:00:00,25740,25793.75,25668.25,25675.25,300558
2025-12-31 05:00:00,25683.25,25716.75,25429,25456.75,329352
2026-01-02 05:00:00,25478.5,25803.75,25265.25,25385.25,554838
2026-01-05 05:00:00,25431.75,25708,25406.5,25577.75,461305
2026-01-06 05:00:00,25583,25837.75,25527.5,25822,445573
2026-01-07 05:00:00,25831.25,25996.25,25727,25838.75,477861
2026-01-08 05:00:00,25838.75,25849.75,25569,25687.5,510805
2026-01-09 05:00:00,25725,25985.5,25615.5,25938.25,509669
2026-01-12 05:00:00,25949,26020.5,25632.75,25956.75,452996
2026-01-13 05:00:00,25953.5,26045.5,25803.25,25906,560438
2026-01-14 05:00:00,25900.75,25925.75,25420.75,25631,647871
2026-01-15 05:00:00,25593,25952.75,25562.5,25705.75,591058
2026-01-16 05:00:00,25720.5,25891,25591.5,25689,490573
2026-01-20 05:00:00,25471,25472,25095.25,25129.25,864568
2026-01-21 05:00:00,25149.5,25653.5,25025,25471,810753
2026-01-22 05:00:00,25529.5,25739.75,25483.75,25658.25,533607
2026-01-23 05:00:00,25605,25845.75,25540.25,25738.25,504901
2026-01-26 05:00:00,25585.5,25936.5,25365.25,25848.5,450290
2026-01-27 05:00:00,25861.25,26118,25838.5,26073,429460
2026-01-28 05:00:00,26111.25,26349,25993.25,26156.25,511937
